TimeStep,Agent_ID,Current_X,Current_Y,Goal_X,Goal_Y,Battery_Level,Urgency_Score,Total_Priority,Status
40,31,20,0,20,0,24.0,152.0,152.0,Finished
40,32,29,25,31,25,0.0,200.0,240.0,Active
40,33,24,8,24,8,53.8,92.4,92.4,Finished
40,34,12,10,12,10,78.8,42.4,42.4,Finished
40,35,5,18,5,18,7.5,185.0,185.0,Finished
40,36,0,26,0,26,71.9,56.2,56.2,Finished
40,37,1,4,1,4,74.5,51.0,51.0,Finished
40,38,6,2,6,2,27.0,146.0,146.0,Finished
40,39,11,18,11,18,54.0,92.0,92.0,Finished
40,40,13,5,13,5,12.5,175.0,175.0,Finished
40,41,5,5,5,5,60.5,79.0,79.0,Finished
40,42,9,22,9,22,61.4,77.2,77.2,Finished
40,43,25,10,25,10,37.0,126.0,126.0,Finished
40,44,18,31,18,31,9.0,182.0,182.0,Finished
40,45,14,29,14,29,92.5,15.0,15.0,Finished
40,46,27,0,27,0,37.4,125.2,125.2,Finished
40,47,7,22,7,23,83.9,32.2,33.2,Active
40,48,30,20,30,20,69.5,61.0,61.0,Finished
40,49,7,8,7,8,71.0,58.0,58.0,Finished
41,0,7,18,7,18,10.5,179.0,179.0,Finished
41,1,1,16,1,16,63.0,74.0,74.0,Finished
41,2,13,21,13,21,57.0,86.0,86.0,Finished
41,3,18,18,18,18,45.0,110.0,110.0,Finished
41,4,5,15,7,15,39.9,120.2,122.2,Active
41,5,6,14,6,14,73.2,53.6,53.6,Finished
41,6,27,4,27,4,5.0,190.0,190.0,Finished
41,7,6,23,0,29,52.5,95.0,136.0,Active
41,8,25,9,25,9,24.5,151.0,151.0,Finished
41,9,10,22,10,22,9.0,182.0,182.0,Finished
41,10,15,19,15,19,42.5,115.0,115.0,Finished
41,11,11,24,11,24,89.0,22.0,22.0,Finished
41,12,18,1,18,1,59.5,81.0,81.0,Finished
41,13,0,27,0,27,62.5,75.0,75.0,Finished
41,14,24,10,29,8,59.3,81.4,122.4,Active
41,15,15,5,15,5,65.4,69.2,69.2,Finished
41,16,22,16,22,16,52.0,96.0,96.0,Finished
41,17,15,7,15,7,10.0,180.0,180.0,Finished
41,18,29,20,29,20,79.5,41.0,41.0,Finished
41,19,4,17,4,17,38.4,123.2,123.2,Finished
41,20,28,31,28,31,42.0,116.0,116.0,Finished
41,21,25,21,25,21,31.0,138.0,138.0,Finished
41,22,0,30,0,30,10.0,180.0,180.0,Finished
41,23,14,4,14,4,82.5,35.0,35.0,Finished
41,24,13,28,13,28,71.0,58.0,58.0,Finished
41,25,24,29,24,29,60.4,79.2,79.2,Finished
41,26,27,7,27,7,37.3,125.4,125.4,Finished
41,27,4,7,4,7,65.8,68.4,68.4,Finished
41,28,21,6,21,6,53.0,94.0,94.0,Finished
41,29,6,15,1,11,29.5,141.0,182.0,Active
41,30,4,18,4,18,32.0,136.0,136.0,Finished
41,31,20,0,20,0,24.0,152.0,152.0,Finished
41,32,30,25,31,25,0.0,200.0,241.0,Active
41,33,24,8,24,8,53.8,92.4,92.4,Finished
41,34,12,10,12,10,78.8,42.4,42.4,Finished
41,35,5,18,5,18,7.5,185.0,185.0,Finished
41,36,0,26,0,26,71.9,56.2,56.2,Finished
41,37,1,4,1,4,74.5,51.0,51.0,Finished
41,38,6,2,6,2,27.0,146.0,146.0,Finished
41,39,11,18,11,18,54.0,92.0,92.0,Finished
41,40,13,5,13,5,12.5,175.0,175.0,Finished
41,41,5,5,5,5,60.5,79.0,79.0,Finished
41,42,9,22,9,22,61.4,77.2,77.2,Finished
41,43,25,10,25,10,37.0,126.0,126.0,Finished
41,44,18,31,18,31,9.0,182.0,182.0,Finished
41,45,14,29,14,29,92.5,15.0,15.0,Finished
41,46,27,0,27,0,37.4,125.2,125.2,Finished
41,47,7,23,7,23,83.9,32.2,32.2,Finished
41,48,30,20,30,20,69.5,61.0,61.0,Finished
41,49,7,8,7,8,71.0,58.0,58.0,Finished
42,0,7,18,7,18,10.5,179.0,179.0,Finished
42,1,1,16,1,16,63.0,74.0,74.0,Finished
42,2,13,21,13,21,57.0,86.0,86.0,Finished
42,3,18,18,18,18,45.0,110.0,110.0,Finished
42,4,4,15,7,15,39.4,121.2,124.2,Active
42,5,6,14,6,14,73.2,53.6,53.6,Finished
42,6,27,4,27,4,5.0,190.0,190.0,Finished
42,7,5,23,0,29,52.0,96.0,138.0,Active
42,8,25,9,25,9,24.5,151.0,151.0,Finished
42,9,10,22,10,22,9.0,182.0,182.0,Finished
42,10,15,19,15,19,42.5,115.0,115.0,Finished
42,11,11,24,11,24,89.0,22.0,22.0,Finished
42,12,18,1,18,1,59.5,81.0,81.0,Finished
42,13,0,27,0,27,62.5,75.0,75.0,Finished
42,14,24,10,29,8,59.2,81.6,123.6,Active
42,15,15,5,15,5,65.4,69.2,69.2,Finished
42,16,22,16,22,16,52.0,96.0,96.0,Finished
42,17,15,7,15,7,10.0,180.0,180.0,Finished
42,18,29,20,29,20,79.5,41.0,41.0,Finished
42,19,4,17,4,17,38.4,123.2,123.2,Finished
42,20,28,31,28,31,42.0,116.0,116.0,Finished
42,21,25,21,25,21,31.0,138.0,138.0,Finished
42,22,0,30,0,30,10.0,180.0,180.0,Finished
42,23,14,4,14,4,82.5,35.0,35.0,Finished
42,24,13,28,13,28,71.0,58.0,58.0,Finished
42,25,24,29,24,29,60.4,79.2,79.2,Finished
42,26,27,7,27,7,37.3,125.4,125.4,Finished
42,27,4,7,4,7,65.8,68.4,68.4,Finished
42,28,21,6,21,6,53.0,94.0,94.0,Finished
42,29,5,15,1,11,29.0,142.0,184.0,Active
42,30,4,18,4,18,32.0,136.0,136.0,Finished
42,31,20,0,20,0,24.0,152.0,152.0,Finished
42,32,31,25,31,25,0.0,200.0,200.0,Finished
42,33,24,8,24,8,53.8,92.4,92.4,Finished
42,34,12,10,12,10,78.8,42.4,42.4,Finished
42,35,5,18,5,18,7.5,185.0,185.0,Finished
42,36,0,26,0,26,71.9,56.2,56.2,Finished
42,37,1,4,1,4,74.5,51.0,51.0,Finished
42,38,6,2,6,2,27.0,146.0,146.0,Finished
42,39,11,18,11,18,54.0,92.0,92.0,Finished
42,40,13,5,13,5,12.5,175.0,175.0,Finished
42,41,5,5,5,5,60.5,79.0,79.0,Finished
42,42,9,22,9,22,61.4,77.2,77.2,Finished
42,43,25,10,25,10,37.0,126.0,126.0,Finished
42,44,18,31,18,31,9.0,182.0,182.0,Finished
42,45,14,29,14,29,92.5,15.0,15.0,Finished
42,46,27,0,27,0,37.4,125.2,125.2,Finished
42,47,7,23,7,23,83.9,32.2,32.2,Finished
42,48,30,20,30,20,69.5,61.0,61.0,Finished
42,49,7,8,7,8,71.0,58.0,58.0,Finished
43,0,7,18,7,18,10.5,179.0,179.0,Finished
43,1,1,16,1,16,63.0,74.0,74.0,Finished
43,2,13,21,13,21,57.0,86.0,86.0,Finished
43,3,18,18,18,18,45.0,110.0,110.0,Finished
43,4,5,15,7,15,38.9,122.2,126.2,Active
43,5,6,14,6,14,73.2,53.6,53.6,Finished
43,6,27,4,27,4,5.0,190.0,190.0,Finished
43,7,4,23,0,29,51.5,97.0,140.0,Active
43,8,25,9,25,9,24.5,151.0,151.0,Finished
43,9,10,22,10,22,9.0,182.0,182.0,Finished
43,10,15,19,15,19,42.5,115.0,115.0,Finished
43,11,11,24,11,24,89.0,22.0,22.0,Finished
43,12,18,1,18,1,59.5,81.0,81.0,Finished
43,13,0,27,0,27,62.5,75.0,75.0,Finished
43,14,24,10,29,8,59.1,81.8,124.8,Active
43,15,15,5,15,5,65.4,69.2,69.2,Finished
43,16,22,16,22,16,52.0,96.0,96.0,Finished
43,17,15,7,15,7,10.0,180.0,180.0,Finished
43,18,29,20,29,20,79.5,41.0,41.0,Finished
43,19,4,17,4,17,38.4,123.2,123.2,Finished
43,20,28,31,28,31,42.0,116.0,116.0,Finished
43,21,25,21,25,21,31.0,138.0,138.0,Finished
43,22,0,30,0,30,10.0,180.0,180.0,Finished
43,23,14,4,14,4,82.5,35.0,35.0,Finished
43,24,13,28,13,28,71.0,58.0,58.0,Finished
43,25,24,29,24,29,60.4,79.2,79.2,Finished
43,26,27,7,27,7,37.3,125.4,125.4,Finished
43,27,4,7,4,7,65.8,68.4,68.4,Finished
43,28,21,6,21,6,53.0,94.0,94.0,Finished
43,29,5,14,1,11,28.5,143.0,186.0,Active
43,30,4,18,4,18,32.0,136.0,136.0,Finished
43,31,20,0,20,0,24.0,152.0,152.0,Finished
43,32,31,25,31,25,0.0,200.0,200.0,Finished
43,33,24,8,24,8,53.8,92.4,92.4,Finished
43,34,12,10,12,10,78.8,42.4,42.4,Finished
43,35,5,18,5,18,7.5,185.0,185.0,Finished
43,36,0,26,0,26,71.9,56.2,56.2,Finished
43,37,1,4,1,4,74.5,51.0,51.0,Finished
43,38,6,2,6,2,27.0,146.0,146.0,Finished
43,39,11,18,11,18,54.0,92.0,92.0,Finished
43,40,13,5,13,5,12.5,175.0,175.0,Finished
43,41,5,5,5,5,60.5,79.0,79.0,Finished
43,42,9,22,9,22,61.4,77.2,77.2,Finished
43,43,25,10,25,10,37.0,126.0,126.0,Finished
43,44,18,31,18,31,9.0,182.0,182.0,Finished
43,45,14,29,14,29,92.5,15.0,15.0,Finished
43,46,27,0,27,0,37.4,125.2,125.2,Finished
43,47,7,23,7,23,83.9,32.2,32.2,Finished
43,48,30,20,30,20,69.5,61.0,61.0,Finished
43,49,7,8,7,8,71.0,58.0,58.0,Finished
44,0,7,18,7,18,10.5,179.0,179.0,Finished
44,1,1,16,1,16,63.0,74.0,74.0,Finished
44,2,13,21,13,21,57.0,86.0,86.0,Finished
44,3,18,18,18,18,45.0,110.0,110.0,Finished
44,4,6,15,7,15,38.4,123.2,128.2,Active
44,5,6,14,6,14,73.2,53.6,53.6,Finished
44,6,27,4,27,4,5.0,190.0,190.0,Finished
44,7,4,24,0,29,51.0,98.0,142.0,Active
44,8,25,9,25,9,24.5,151.0,151.0,Finished
44,9,10,22,10,22,9.0,182.0,182.0,Finished
44,10,15,19,15,19,42.5,115.0,115.0,Finished
44,11,11,24,11,24,89.0,22.0,22.0,Finished
44,12,18,1,18,1,59.5,81.0,81.0,Finished
44,13,0,27,0,27,62.5,75.0,75.0,Finished
44,14,24,10,29,8,59.0,82.0,126.0,Active
44,15,15,5,15,5,65.4,69.2,69.2,Finished
44,16,22,16,22,16,52.0,96.0,96.0,Finished
44,17,15,7,15,7,10.0,180.0,180.0,Finished
44,18,29,20,29,20,79.5,41.0,41.0,Finished
44,19,4,17,4,17,38.4,123.2,123.2,Finished
44,20,28,31,28,31,42.0,116.0,116.0,Finished
44,21,25,21,25,21,31.0,138.0,138.0,Finished
44,22,0,30,0,30,10.0,180.0,180.0,Finished
44,23,14,4,14,4,82.5,35.0,35.0,Finished
44,24,13,28,13,28,71.0,58.0,58.0,Finished
44,25,24,29,24,29,60.4,79.2,79.2,Finished
44,26,27,7,27,7,37.3,125.4,125.4,Finished
44,27,4,7,4,7,65.8,68.4,68.4,Finished
44,28,21,6,21,6,53.0,94.0,94.0,Finished
44,29,5,13,1,11,28.0,144.0,188.0,Active
44,30,4,18,4,18,32.0,136.0,136.0,Finished
44,31,20,0,20,0,24.0,152.0,152.0,Finished
44,32,31,25,31,25,0.0,200.0,200.0,Finished
44,33,24,8,24,8,53.8,92.4,92.4,Finished
44,34,12,10,12,10,78.8,42.4,42.4,Finished
44,35,5,18,5,18,7.5,185.0,185.0,Finished
44,36,0,26,0,26,71.9,56.2,56.2,Finished
44,37,1,4,1,4,74.5,51.0,51.0,Finished
44,38,6,2,6,2,27.0,146.0,146.0,Finished
44,39,11,18,11,18,54.0,92.0,92.0,Finished
44,40,13,5,13,5,12.5,175.0,175.0,Finished
44,41,5,5,5,5,60.5,79.0,79.0,Finished
44,42,9,22,9,22,61.4,77.2,77.2,Finished
44,43,25,10,25,10,37.0,126.0,126.0,Finished
44,44,18,31,18,31,9.0,182.0,182.0,Finished
44,45,14,29,14,29,92.5,15.0,15.0,Finished
44,46,27,0,27,0,37.4,125.2,125.2,Finished
44,47,7,23,7,23,83.9,32.2,32.2,Finished
44,48,30,20,30,20,69.5,61.0,61.0,Finished
44,49,7,8,7,8,71.0,58.0,58.0,Finished
45,0,7,18,7,18,10.5,179.0,179.0,Finished
45,1,1,16,1,16,63.0,74.0,74.0,Finished
45,2,13,21,13,21,57.0,86.0,86.0,Finished
45,3,18,18,18,18,45.0,110.0,110.0,Finished
45,4,7,15,7,15,38.4,123.2,123.2,Finished
45,5,6,14,6,14,73.2,53.6,53.6,Finished
45,6,27,4,27,4,5.0,190.0,190.0,Finished
45,7,4,25,0,29,50.5,99.0,144.0,Active
45,8,25,9,25,9,24.5,151.0,151.0,Finished
45,9,10,22,10,22,9.0,182.0,182.0,Finished
45,10,15,19,15,19,42.5,115.0,115.0,Finished
45,11,11,24,11,24,89.0,22.0,22.0,Finished
45,12,18,1,18,1,59.5,81.0,81.0,Finished
45,13,0,27,0,27,62.5,75.0,75.0,Finished
45,14,24,10,29,8,58.9,82.2,127.2,Active
45,15,15,5,15,5,65.4,69.2,69.2,Finished
45,16,22,16,22,16,52.0,96.0,96.0,Finished
45,17,15,7,15,7,10.0,180.0,180.0,Finished
45,18,29,20,29,20,79.5,41.0,41.0,Finished
45,19,4,17,4,17,38.4,123.2,123.2,Finished
45,20,28,31,28,31,42.0,116.0,116.0,Finished
45,21,25,21,25,21,31.0,138.0,138.0,Finished
45,22,0,30,0,30,10.0,180.0,180.0,Finished
45,23,14,4,14,4,82.5,35.0,35.0,Finished
45,24,13,28,13,28,71.0,58.0,58.0,Finished
45,25,24,29,24,29,60.4,79.2,79.2,Finished
45,26,27,7,27,7,37.3,125.4,125.4,Finished
45,27,4,7,4,7,65.8,68.4,68.4,Finished
45,28,21,6,21,6,53.0,94.0,94.0,Finished
45,29,4,13,1,11,27.5,145.0,190.0,Active
45,30,4,18,4,18,32.0,136.0,136.0,Finished
45,31,20,0,20,0,24.0,152.0,152.0,Finished
45,32,31,25,31,25,0.0,200.0,200.0,Finished
45,33,24,8,24,8,53.8,92.4,92.4,Finished
45,34,12,10,12,10,78.8,42.4,42.4,Finished
45,35,5,18,5,18,7.5,185.0,185.0,Finished
45,36,0,26,0,26,71.9,56.2,56.2,Finished
45,37,1,4,1,4,74.5,51.0,51.0,Finished
45,38,6,2,6,2,27.0,146.0,146.0,Finished
45,39,11,18,11,18,54.0,92.0,92.0,Finished
45,40,13,5,13,5,12.5,175.0,175.0,Finished
45,41,5,5,5,5,60.5,79.0,79.0,Finished
45,42,9,22,9,22,61.4,77.2,77.2,Finished
45,43,25,10,25,10,37.0,126.0,126.0,Finished
45,44,18,31,18,31,9.0,182.0,182.0,Finished
45,45,14,29,14,29,92.5,15.0,15.0,Finished
45,46,27,0,27,0,37.4,125.2,125.2,Finished
45,47,7,23,7,23,83.9,32.2,32.2,Finished
45,48,30,20,30,20,69.5,61.0,61.0,Finished
45,49,7,8,7,8,71.0,58.0,58.0,Finished
46,0,7,18,7,18,10.5,179.0,179.0,Finished
46,1,1,16,1,16,63.0,74.0,74.0,Finished
46,2,13,21,13,21,57.0,86.0,86.0,Finished
46,3,18,18,18,18,45.0,110.0,110.0,Finished
46,4,7,15,7,15,38.4,123.2,123.2,Finished
46,5,6,14,6,14,73.2,53.6,53.6,Finished
46,6,27,4,27,4,5.0,190.0,190.0,Finished
46,7,3,25,0,29,50.0,100.0,146.0,Active
46,8,25,9,25,9,24.5,151.0,151.0,Finished
46,9,10,22,10,22,9.0,182.0,182.0,Finished
46,10,15,19,15,19,42.5,115.0,115.0,Finished
46,11,11,24,11,24,89.0,22.0,22.0,Finished
46,12,18,1,18,1,59.5,81.0,81.0,Finished
46,13,0,27,0,27,62.5,75.0,75.0,Finished
46,14,25,10,29,8,58.4,83.2,129.2,Active
46,15,15,5,15,5,65.4,69.2,69.2,Finished
46,16,22,16,22,16,52.0,96.0,96.0,Finished
46,17,15,7,15,7,10.0,180.0,180.0,Finished
46,18,29,20,29,20,79.5,41.0,41.0,Finished
46,19,4,17,4,17,38.4,123.2,123.2,Finished
46,20,28,31,28,31,42.0,116.0,116.0,Finished
46,21,25,21,25,21,31.0,138.0,138.0,Finished
46,22,0,30,0,30,10.0,180.0,180.0,Finished
46,23,14,4,14,4,82.5,35.0,35.0,Finished
46,24,13,28,13,28,71.0,58.0,58.0,Finished
46,25,24,29,24,29,60.4,79.2,79.2,Finished
46,26,27,7,27,7,37.3,125.4,125.4,Finished
46,27,4,7,4,7,65.8,68.4,68.4,Finished
46,28,21,6,21,6,53.0,94.0,94.0,Finished
46,29,4,12,1,11,27.0,146.0,192.0,Active
46,30,4,18,4,18,32.0,136.0,136.0,Finished
46,31,20,0,20,0,24.0,152.0,152.0,Finished
46,32,31,25,31,25,0.0,200.0,200.0,Finished
46,33,24,8,24,8,53.8,92.4,92.4,Finished
46,34,12,10,12,10,78.8,42.4,42.4,Finished
46,35,5,18,5,18,7.5,185.0,185.0,Finished
46,36,0,26,0,26,71.9,56.2,56.2,Finished
46,37,1,4,1,4,74.5,51.0,51.0,Finished
46,38,6,2,6,2,27.0,146.0,146.0,Finished
46,39,11,18,11,18,54.0,92.0,92.0,Finished
46,40,13,5,13,5,12.5,175.0,175.0,Finished
46,41,5,5,5,5,60.5,79.0,79.0,Finished
46,42,9,22,9,22,61.4,77.2,77.2,Finished
46,43,26,10,25,10,36.5,127.0,128.0,Active
46,44,18,31,18,31,9.0,182.0,182.0,Finished
46,45,14,29,14,29,92.5,15.0,15.0,Finished
46,46,27,0,27,0,37.4,125.2,125.2,Finished
46,47,7,23,7,23,83.9,32.2,32.2,Finished
46,48,30,20,30,20,69.5,61.0,61.0,Finished
46,49,7,8,7,8,71.0,58.0,58.0,Finished
47,0,7,18,7,18,10.5,179.0,179.0,Finished
47,1,1,16,1,16,63.0,74.0,74.0,Finished
47,2,13,21,13,21,57.0,86.0,86.0,Finished
47,3,18,18,18,18,45.0,110.0,110.0,Finished
47,4,7,15,7,15,38.4,123.2,123.2,Finished
47,5,6,14,6,14,73.2,53.6,53.6,Finished
47,6,27,4,27,4,5.0,190.0,190.0,Finished
47,7,2,25,0,29,49.5,101.0,148.0,Active
47,8,25,9,25,9,24.5,151.0,151.0,Finished
47,9,10,22,10,22,9.0,182.0,182.0,Finished
47,10,15,19,15,19,42.5,115.0,115.0,Finished
47,11,11,24,11,24,89.0,22.0,22.0,Finished
47,12,18,1,18,1,59.5,81.0,81.0,Finished
47,13,0,27,0,27,62.5,75.0,75.0,Finished
47,14,26,10,29,8,57.9,84.2,131.2,Active
47,15,15,5,15,5,65.4,69.2,69.2,Finished
47,16,22,16,22,16,52.0,96.0,96.0,Finished
47,17,15,7,15,7,10.0,180.0,180.0,Finished
47,18,29,20,29,20,79.5,41.0,41.0,Finished
47,19,4,17,4,17,38.4,123.2,123.2,Finished
47,20,28,31,28,31,42.0,116.0,116.0,Finished
47,21,25,21,25,21,31.0,138.0,138.0,Finished
47,22,0,30,0,30,10.0,180.0,180.0,Finished
47,23,14,4,14,4,82.5,35.0,35.0,Finished
47,24,13,28,13,28,71.0,58.0,58.0,Finished
47,25,24,29,24,29,60.4,79.2,79.2,Finished
47,26,27,7,27,7,37.3,125.4,125.4,Finished
47,27,4,7,4,7,65.8,68.4,68.4,Finished
47,28,21,6,21,6,53.0,94.0,94.0,Finished
47,29,4,11,1,11,26.5,147.0,194.0,Active
47,30,4,18,4,18,32.0,136.0,136.0,Finished
47,31,20,0,20,0,24.0,152.0,152.0,Finished
47,32,31,25,31,25,0.0,200.0,200.0,Finished
47,33,24,8,24,8,53.8,92.4,92.4,Finished
47,34,12,10,12,10,78.8,42.4,42.4,Finished
47,35,5,18,5,18,7.5,185.0,185.0,Finished
47,36,0,26,0,26,71.9,56.2,56.2,Finished
47,37,1,4,1,4,74.5,51.0,51.0,Finished
47,38,6,2,6,2,27.0,146.0,146.0,Finished
47,39,11,18,11,18,54.0,92.0,92.0,Finished
47,40,13,5,13,5,12.5,175.0,175.0,Finished
47,41,5,5,5,5,60.5,79.0,79.0,Finished
47,42,9,22,9,22,61.4,77.2,77.2,Finished
47,43,27,10,25,10,36.0,128.0,130.0,Active
47,44,18,31,18,31,9.0,182.0,182.0,Finished
47,45,14,29,14,29,92.5,15.0,15.0,Finished
47,46,27,0,27,0,37.4,125.2,125.2,Finished
47,47,7,23,7,23,83.9,32.2,32.2,Finished
47,48,30,20,30,20,69.5,61.0,61.0,Finished
47,49,7,8,7,8,71.0,58.0,58.0,Finished
48,0,7,18,7,18,10.5,179.0,179.0,Finished
48,1,1,16,1,16,63.0,74.0,74.0,Finished
48,2,13,21,13,21,57.0,86.0,86.0,Finished
48,3,18,18,18,18,45.0,110.0,110.0,Finished
48,4,7,15,7,15,38.4,123.2,123.2,Finished
48,5,6,14,6,14,73.2,53.6,53.6,Finished
48,6,27,4,27,4,5.0,190.0,190.0,Finished
48,7,2,26,0,29,49.0,102.0,150.0,Active
48,8,25,9,25,9,24.5,151.0,151.0,Finished
48,9,10,22,10,22,9.0,182.0,182.0,Finished
48,10,15,19,15,19,42.5,115.0,115.0,Finished
48,11,11,24,11,24,89.0,22.0,22.0,Finished
48,12,18,1,18,1,59.5,81.0,81.0,Finished
48,13,0,27,0,27,62.5,75.0,75.0,Finished
48,14,27,10,29,8,57.4,85.2,133.2,Active
48,15,15,5,15,5,65.4,69.2,69.2,Finished
48,16,22,16,22,16,52.0,96.0,96.0,Finished
48,17,15,7,15,7,10.0,180.0,180.0,Finished
48,18,29,20,29,20,79.5,41.0,41.0,Finished
48,19,4,17,4,17,38.4,123.2,123.2,Finished
48,20,28,31,28,31,42.0,116.0,116.0,Finished
48,21,25,21,25,21,31.0,138.0,138.0,Finished
48,22,0,30,0,30,10.0,180.0,180.0,Finished
48,23,14,4,14,4,82.5,35.0,35.0,Finished
48,24,13,28,13,28,71.0,58.0,58.0,Finished
48,25,24,29,24,29,60.4,79.2,79.2,Finished
48,26,27,7,27,7,37.3,125.4,125.4,Finished
48,27,4,7,4,7,65.8,68.4,68.4,Finished
48,28,21,6,21,6,53.0,94.0,94.0,Finished
48,29,3,11,1,11,26.0,148.0,196.0,Active
48,30,4,18,4,18,32.0,136.0,136.0,Finished
48,31,20,0,20,0,24.0,152.0,152.0,Finished
48,32,31,25,31,25,0.0,200.0,200.0,Finished
48,33,24,8,24,8,53.8,92.4,92.4,Finished
48,34,12,10,12,10,78.8,42.4,42.4,Finished
48,35,5,18,5,18,7.5,185.0,185.0,Finished
48,36,0,26,0,26,71.9,56.2,56.2,Finished
48,37,1,4,1,4,74.5,51.0,51.0,Finished
48,38,6,2,6,2,27.0,146.0,146.0,Finished
48,39,11,18,11,18,54.0,92.0,92.0,Finished
48,40,13,5,13,5,12.5,175.0,175.0,Finished
48,41,5,5,5,5,60.5,79.0,79.0,Finished
48,42,9,22,9,22,61.4,77.2,77.2,Finished
48,43,27,11,25,10,35.5,129.0,132.0,Active
48,44,18,31,18,31,9.0,182.0,182.0,Finished
48,45,14,29,14,29,92.5,15.0,15.0,Finished
48,46,27,0,27,0,37.4,125.2,125.2,Finished
48,47,7,23,7,23,83.9,32.2,32.2,Finished
48,48,30,20,30,20,69.5,61.0,61.0,Finished
48,49,7,8,7,8,71.0,58.0,58.0,Finished
49,0,7,18,7,18,10.5,179.0,179.0,Finished
49,1,1,16,1,16,63.0,74.0,74.0,Finished
49,2,13,21,13,21,57.0,86.0,86.0,Finished
49,3,18,18,18,18,45.0,110.0,110.0,Finished
49,4,7,15,7,15,38.4,123.2,123.2,Finished
49,5,6,14,6,14,73.2,53.6,53.6,Finished
49,6,27,4,27,4,5.0,190.0,190.0,Finished
49,7,2,27,0,29,48.5,103.0,152.0,Active
49,8,25,9,25,9,24.5,151.0,151.0,Finished
49,9,10,22,10,22,9.0,182.0,182.0,Finished
49,10,15,19,15,19,42.5,115.0,115.0,Finished
49,11,11,24,11,24,89.0,22.0,22.0,Finished
49,12,18,1,18,1,59.5,81.0,81.0,Finished
49,13,0,27,0,27,62.5,75.0,75.0,Finished
49,14,28,10,29,8,56.9,86.2,135.2,Active
49,15,15,5,15,5,65.4,69.2,69.2,Finished
49,16,22,16,22,16,52.0,96.0,96.0,Finished
49,17,15,7,15,7,10.0,180.0,180.0,Finished
49,18,29,20,29,20,79.5,41.0,41.0,Finished
49,19,4,17,4,17,38.4,123.2,123.2,Finished
49,20,28,31,28,31,42.0,116.0,116.0,Finished
49,21,25,21,25,21,31.0,138.0,138.0,Finished
49,22,0,30,0,30,10.0,180.0,180.0,Finished
49,23,14,4,14,4,82.5,35.0,35.0,Finished
49,24,13,28,13,28,71.0,58.0,58.0,Finished
49,25,24,29,24,29,60.4,79.2,79.2,Finished
49,26,27,7,27,7,37.3,125.4,125.4,Finished
49,27,4,7,4,7,65.8,68.4,68.4,Finished
49,28,21,6,21,6,53.0,94.0,94.0,Finished
49,29,2,11,1,11,25.5,149.0,198.0,Active
49,30,4,18,4,18,32.0,136.0,136.0,Finished
49,31,20,0,20,0,24.0,152.0,152.0,Finished
49,32,31,25,31,25,0.0,200.0,200.0,Finished
49,33,24,8,24,8,53.8,92.4,92.4,Finished
49,34,12,10,12,10,78.8,42.4,42.4,Finished
49,35,5,18,5,18,7.5,185.0,185.0,Finished
49,36,0,26,0,26,71.9,56.2,56.2,Finished
49,37,1,4,1,4,74.5,51.0,51.0,Finished
49,38,6,2,6,2,27.0,146.0,146.0,Finished
49,39,11,18,11,18,54.0,92.0,92.0,Finished
49,40,13,5,13,5,12.5,175.0,175.0,Finished
49,41,5,5,5,5,60.5,79.0,79.0,Finished
49,42,9,22,9,22,61.4,77.2,77.2,Finished
49,43,27,10,25,10,35.0,130.0,134.0,Active
49,44,18,31,18,31,9.0,182.0,182.0,Finished
49,45,14,29,14,29,92.5,15.0,15.0,Finished
49,46,27,0,27,0,37.4,125.2,125.2,Finished
49,47,7,23,7,23,83.9,32.2,32.2,Finished
49,48,30,20,30,20,69.5,61.0,61.0,Finished
49,49,7,8,7,8,71.0,58.0,58.0,Finished
50,0,7,18,7,18,10.5,179.0,179.0,Finished
50,1,1,16,1,16,63.0,74.0,74.0,Finished
50,2,13,21,13,21,57.0,86.0,86.0,Finished
50,3,18,18,18,18,45.0,110.0,110.0,Finished
50,4,7,15,7,15,38.4,123.2,123.2,Finished
50,5,6,14,6,14,73.2,53.6,53.6,Finished
50,6,27,4,27,4,5.0,190.0,190.0,Finished
50,7,2,28,0,29,48.0,104.0,154.0,Active
50,8,25,9,25,9,24.5,151.0,151.0,Finished
50,9,10,22,10,22,9.0,182.0,182.0,Finished
50,10,15,19,15,19,42.5,115.0,115.0,Finished
50,11,11,24,11,24,89.0,22.0,22.0,Finished
50,12,18,1,18,1,59.5,81.0,81.0,Finished
50,13,0,27,0,27,62.5,75.0,75.0,Finished
50,14,29,10,29,8,56.4,87.2,137.2,Active
50,15,15,5,15,5,65.4,69.2,69.2,Finished
50,16,22,16,22,16,52.0,96.0,96.0,Finished
50,17,15,7,15,7,10.0,180.0,180.0,Finished
50,18,29,20,29,20,79.5,41.0,41.0,Finished
50,19,4,17,4,17,38.4,123.2,123.2,Finished
50,20,28,31,28,31,42.0,116.0,116.0,Finished
50,21,25,21,25,21,31.0,138.0,138.0,Finished
50,22,0,30,0,30,10.0,180.0,180.0,Finished
50,23,14,4,14,4,82.5,35.0,35.0,Finished
50,24,13,28,13,28,71.0,58.0,58.0,Finished
50,25,24,29,24,29,60.4,79.2,79.2,Finished
50,26,27,7,27,7,37.3,125.4,125.4,Finished
50,27,4,7,4,7,65.8,68.4,68.4,Finished
50,28,21,6,21,6,53.0,94.0,94.0,Finished
50,29,1,11,1,11,25.5,149.0,149.0,Finished
